 TITLE = "PROPAN_50_T0"
VARIABLES="I","R","C/R","PITCH","BETA","BETAI","ALPHA","RES","CLI","CDI","CLV","CDV","CFNI","CFTI","CFND","CFTD","CFNV","CFTV"
  25     0.7154904663718901E+00   0.9198986030423639E+00   0.2573368719757207E+02   0.1254079262274057E+02   0.2185205576009994E+02   0.3881631437472130E+01   0.6618402092937761E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.3273510120305754E+00  -0.1645950104982668E+00   0.3278925755320307E+00  -0.1725766587599914E+00   0.3278925755320307E+00  -0.1725766587599914E+00
  26     0.7402743268321846E+00   0.9105559273096541E+00   0.2496396798008742E+02   0.1213358150645913E+02   0.2117004584102508E+02   0.3793922139062342E+01   0.6824072291680272E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.3114321910228922E+00  -0.1517908867543815E+00   0.3119615354593708E+00  -0.1597733546977916E+00   0.3119615354593708E+00  -0.1597733546977916E+00
  27     0.7645349075009213E+00   0.8976052673083702E+00   0.2425146017921787E+02   0.1175944253816533E+02   0.2053348437092473E+02   0.3717975808293140E+01   0.6999545444022099E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2960499161619654E+00  -0.1409591619230045E+00   0.2965686792672814E+00  -0.1489423245068783E+00   0.2965686792672814E+00  -0.1489423245068783E+00
  28     0.7881817066314007E+00   0.8799446599086883E+00   0.2359241714755650E+02   0.1141603982207122E+02   0.1992280015086626E+02   0.3669616996690245E+01   0.7135439313059004E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2813381137265433E+00  -0.1318435749269800E+00   0.2818501386951290E+00  -0.1398271725140046E+00   0.2818501386951290E+00  -0.1398271725140046E+00
  29     0.8111265121295108E+00   0.8584553359784306E+00   0.2298377919900463E+02   0.1110124122527203E+02   0.1936194452431228E+02   0.3621834674692355E+01   0.7226600788786055E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2676658158238580E+00  -0.1232815054667512E+00   0.2681711826233545E+00  -0.1312655272852313E+00   0.2681711826233545E+00  -0.1312655272852313E+00
  30     0.8332837306204015E+00   0.8349460552270431E+00   0.2242319820251470E+02   0.1081310717437386E+02   0.1886982162241151E+02   0.3553376580103190E+01   0.7291154818292226E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2538711155626701E+00  -0.1150759673433757E+00   0.2543669425415429E+00  -0.1230605872846767E+00   0.2543669425415429E+00  -0.1230605872846767E+00
  31     0.8545707067462803E+00   0.8082661634578606E+00   0.2190821576324926E+02   0.1054987874988377E+02   0.1841320815938187E+02   0.3495007603867393E+01   0.7328684578643496E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2394158931138723E+00  -0.1082045053938858E+00   0.2399035856584735E+00  -0.1161896263060537E+00   0.2399035856584735E+00  -0.1161896263060537E+00
  32     0.8749080315042199E+00   0.7757261476228926E+00   0.2143623463159419E+02   0.1030996565449213E+02   0.1795185312136088E+02   0.3484381510233309E+01   0.7300740808908108E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2254807385485474E+00  -0.1028508944170796E+00   0.2259669501616860E+00  -0.1108361056395364E+00   0.2259669501616860E+00  -0.1108361056395364E+00
  33     0.8942198384737533E+00   0.7356974950653394E+00   0.2100492382998815E+02   0.1009193445164884E+02   0.1746241362778239E+02   0.3542510202205758E+01   0.7189114794141714E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2123691109611946E+00  -0.9891636040330683E-01   0.2128634236154735E+00  -0.1069010742366148E+00   0.2128634236154735E+00  -0.1069010742366148E+00
  34     0.9124340868292081E+00   0.6892239747511176E+00   0.2061234683849467E+02   0.9894497338452849E+01   0.1697282934185011E+02   0.3639517496644562E+01   0.6974462326324171E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2006826469319687E+00  -0.9529684430627025E-01   0.2011904777638296E+00  -0.1032807097764677E+00   0.2011904777638296E+00  -0.1032807097764677E+00
  35     0.9294828300810303E+00   0.6363510332129478E+00   0.2025665253749182E+02   0.9716501620638095E+01   0.1645977780043605E+02   0.3796874737055774E+01   0.6708310411997384E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1878402767138322E+00  -0.9436864890800756E-01   0.1883700325065879E+00  -0.1023510895623464E+00   0.1883700325065879E+00  -0.1023510895623464E+00
  36     0.9453024695435825E+00   0.5745791988514414E+00   0.1993606191630175E+02   0.9556919988529305E+01   0.1585871689601943E+02   0.4077345020282324E+01   0.6311336916569007E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1759285422134232E+00  -0.9746730180486542E-01   0.1764973665869468E+00  -0.1054470536075273E+00   0.1764973665869468E+00  -0.1054470536075273E+00
  37     0.9598339915838829E+00   0.5044544986615433E+00   0.1964915122657496E+02   0.9414841644413540E+01   0.1514390802777191E+02   0.4505243198803058E+01   0.5747409504423145E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1659540841827171E+00  -0.1032271949775763E+00   0.1665824867777853E+00  -0.1112024761750333E+00   0.1665824867777853E+00  -0.1112024761750333E+00
  38     0.9730231877662470E+00   0.4213993998005913E+00   0.1939463143247500E+02   0.9289464298576643E+01   0.1406081794353653E+02   0.5333813488938471E+01   0.5015729597332048E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1557270080803580E+00  -0.1292430311690030E+00   0.1564706737198965E+00  -0.1372083912623427E+00   0.1564706737198965E+00  -0.1372083912623427E+00
  39     0.9848208570716075E+00   0.3180438514053432E+00   0.1917139743568877E+02   0.9180087029296496E+01   0.1209728204534058E+02   0.7074115390348195E+01   0.3927230544127071E+06   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1527908248330848E+00  -0.1841977305413895E+00   0.1537760500866170E+00  -0.1921368319514864E+00   0.1537760500866170E+00  -0.1921368319514864E+00
