 TITLE = "PROPAN_70_T0"
VARIABLES="I","R","C/R","PITCH","BETA","BETAI","ALPHA","RES","CLI","CDI","CLV","CDV","CFNI","CFTI","CFND","CFTD","CFNV","CFTV"
  11     0.3667162693795985E+00   0.7831756746901262E+00   0.4366824712196478E+02   0.3128287869394727E+02   0.3971850484471828E+02   0.3949742277246493E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.4173808670531303E+00  -0.4124690120718502E+00   0.4179319184211963E+00  -0.4204500109059406E+00   0.4179319184211963E+00  -0.4204500109059406E+00
  12     0.3888734878704891E+00   0.8008898842038116E+00   0.4196833428465106E+02   0.2981186712289716E+02   0.3826428862791575E+02   0.3704045656735310E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.4043528766423723E+00  -0.3817006450831210E+00   0.4048696988099260E+00  -0.3896839335563709E+00   0.4048696988099260E+00  -0.3896839335563709E+00
  13     0.4118182933685992E+00   0.8184685589617809E+00   0.4031411828770439E+02   0.2841588751262319E+02   0.3682256647388311E+02   0.3491551813821275E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.3905458168925914E+00  -0.3510383686085017E+00   0.3910330278144202E+00  -0.3590235189212793E+00   0.3910330278144202E+00  -0.3590235189212793E+00
  14     0.4354650924990786E+00   0.8359447888037461E+00   0.3871432913730624E+02   0.2709772419038218E+02   0.3541546443880794E+02   0.3298864698498292E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.3762346479260434E+00  -0.3227324401471394E+00   0.3766950018864877E+00  -0.3307191838034178E+00   0.3766950018864877E+00  -0.3307191838034178E+00
  15     0.4597256731678153E+00   0.8530246094447557E+00   0.3717638510552503E+02   0.2585824560868380E+02   0.3405781932414597E+02   0.3118565781379054E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.3614313833484718E+00  -0.2959735723144851E+00   0.3618666023083495E+00  -0.3039617250707212E+00   0.3618666023083495E+00  -0.3039617250707212E+00
  16     0.4845095336281100E+00   0.8690814023510278E+00   0.3570628561573324E+02   0.2469682123258634E+02   0.3274738205823331E+02   0.2958903557499923E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.3466117835584475E+00  -0.2709565063821087E+00   0.3470247408192501E+00  -0.2789458409163957E+00   0.3470247408192501E+00  -0.2789458409163957E+00
  17     0.5097242200886770E+00   0.8837673930575919E+00   0.3430764551430811E+02   0.2361169229089993E+02   0.3148684495602118E+02   0.2820800558286926E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.3319003093294116E+00  -0.2474368076615547E+00   0.3322940083004444E+00  -0.2554271143590606E+00   0.3322940083004444E+00  -0.2554271143590606E+00
  18     0.5352756716035594E+00   0.8971736440350349E+00   0.3298169112785506E+02   0.2260028860005710E+02   0.3028775280480129E+02   0.2693938323053771E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.3174568293975996E+00  -0.2257524918089358E+00   0.3178328355709784E+00  -0.2337436506333855E+00   0.3178328355709784E+00  -0.2337436506333855E+00
  19     0.5610685709573793E+00   0.9089700723901072E+00   0.3172946809227143E+02   0.2165949040431121E+02   0.2915507719441652E+02   0.2574390897854915E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.3033087039348007E+00  -0.2063249284286951E+00   0.3036680357794356E+00  -0.2143168543934067E+00   0.3036680357794356E+00  -0.2143168543934067E+00
  20     0.5870067002369777E+00   0.9182519388302128E+00   0.3055223226719216E+02   0.2078583850709107E+02   0.2808170045465262E+02   0.2470531812539544E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2896749769720727E+00  -0.1889962459140602E+00   0.2900198214059830E+00  -0.1969888101031300E+00   0.2900198214059830E+00  -0.1969888101031300E+00
  21     0.6129932997630223E+00   0.9246521074392433E+00   0.2944966447130808E+02   0.1997569837161744E+02   0.2706594679611932E+02   0.2383717675188759E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2767660191496702E+00  -0.1731945079025253E+00   0.2770987529187788E+00  -0.1811875854224105E+00   0.2770987529187788E+00  -0.1811875854224105E+00
  22     0.6389314290426207E+00   0.9283858720406211E+00   0.2841945194206775E+02   0.1922538487412343E+02   0.2611345699198352E+02   0.2305994950084227E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2644412724617914E+00  -0.1588633960690442E+00   0.2647631631788988E+00  -0.1668569175937691E+00   0.2647631631788988E+00  -0.1668569175937691E+00
  23     0.6647243283964405E+00   0.9291780295453163E+00   0.2745861006284780E+02   0.1853125447520100E+02   0.2522518302580618E+02   0.2233427037041622E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2526266473406947E+00  -0.1463135271292339E+00   0.2529384136155242E+00  -0.1543074499328316E+00   0.2529384136155242E+00  -0.1543074499328316E+00
  24     0.6902757799113231E+00   0.9262820351366752E+00   0.2656425903241092E+02   0.1788977110941946E+02   0.2439296534386493E+02   0.2171293688545990E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2414115540641270E+00  -0.1353494098857652E+00   0.2417146512955893E+00  -0.1433436660780747E+00   0.2417146512955893E+00  -0.1433436660780747E+00
  25     0.7154904663718901E+00   0.9198986030423639E+00   0.2573368719757207E+02   0.1729755135106075E+02   0.2361188825352453E+02   0.2121798944047534E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2308392638290986E+00  -0.1250540834302977E+00   0.2311354551400649E+00  -0.1330485984692045E+00   0.2311354551400649E+00  -0.1330485984692045E+00
  26     0.7402743268321846E+00   0.9105559273096541E+00   0.2496396798008742E+02   0.1675139357440973E+02   0.2288965811925139E+02   0.2074309860836024E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2206141098390574E+00  -0.1158586326038689E+00   0.2209036748683175E+00  -0.1238533903921843E+00   0.2209036748683175E+00  -0.1238533903921843E+00
  27     0.7645349075009213E+00   0.8976052673083702E+00   0.2425146017921787E+02   0.1624829500018943E+02   0.2222466654727384E+02   0.2026793631944035E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2106597705643641E+00  -0.1081572393897549E+00   0.2109427053251128E+00  -0.1161522345693132E+00   0.2109427053251128E+00  -0.1161522345693132E+00
  28     0.7881817066314007E+00   0.8799446599086883E+00   0.2359241714755650E+02   0.1578545976520815E+02   0.2160586274920480E+02   0.1986554398351707E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.2010687097588507E+00  -0.1017476511302971E+00   0.2013460295082879E+00  -0.1097428430452277E+00   0.2013460295082879E+00  -0.1097428430452277E+00
  29     0.8111265121295108E+00   0.8584553359784306E+00   0.2298377919900463E+02   0.1536030049679558E+02   0.2102485764711323E+02   0.1958921551891407E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1919615061155017E+00  -0.9546849995543512E-01   0.1922349698784802E+00  -0.1034638246874481E+00   0.1922349698784802E+00  -0.1034638246874481E+00
  30     0.8332837306204015E+00   0.8349460552270431E+00   0.2242319820251470E+02   0.1497043532346282E+02   0.2049686151786846E+02   0.1926336684646245E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1826393094467996E+00  -0.8923693793052243E-01   0.1829082261189281E+00  -0.9723241689200131E-01   0.1829082261189281E+00  -0.9723241689200131E-01
  31     0.8545707067462803E+00   0.8082661634578606E+00   0.2190821576324926E+02   0.1461368180320975E+02   0.2002474542777095E+02   0.1883470335478307E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1728648739237882E+00  -0.8398000996411926E-01   0.1731278086322179E+00  -0.9197568788028766E-01   0.1731278086322179E+00  -0.9197568788028766E-01
  32     0.8749080315042199E+00   0.7757261476228926E+00   0.2143623463159419E+02   0.1428804889011118E+02   0.1958305268739021E+02   0.1853181944203982E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1633652232426734E+00  -0.7976994356174835E-01   0.1636239311421306E+00  -0.8776575935644738E-01   0.1636239311421306E+00  -0.8776575935644738E-01
  33     0.8942198384737533E+00   0.7356974950653394E+00   0.2100492382998815E+02   0.1399172777524052E+02   0.1915608591273763E+02   0.1848837917250520E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1543516567657708E+00  -0.7645899231788725E-01   0.1546097584411363E+00  -0.8445482770421016E-01   0.1546097584411363E+00  -0.8445482770421016E-01
  34     0.9124340868292081E+00   0.6892239747511176E+00   0.2061234683849467E+02   0.1372308221663848E+02   0.1873196042424499E+02   0.1880386414249681E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1461376459542144E+00  -0.7319637140926942E-01   0.1464001502982632E+00  -0.8119206346620580E-01   0.1464001502982632E+00  -0.8119206346620580E-01
  35     0.9294828300810303E+00   0.6363510332129478E+00   0.2025665253749182E+02   0.1348063880298695E+02   0.1833666193560136E+02   0.1919990601890458E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1371618357326656E+00  -0.7165051853762106E-01   0.1374298668235873E+00  -0.7964602723527747E-01   0.1374298668235873E+00  -0.7964602723527747E-01
  36     0.9453024695435825E+00   0.5745791988514414E+00   0.1993606191630175E+02   0.1326307746654309E+02   0.1792427109539907E+02   0.2011790820902679E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1285584115077527E+00  -0.7215145265251757E-01   0.1288392527817324E+00  -0.8014652164401662E-01   0.1288392527817324E+00  -0.8014652164401662E-01
  37     0.9598339915838829E+00   0.5044544986615433E+00   0.1964915122657496E+02   0.1306922246402332E+02   0.1743856389237662E+02   0.2210587334198348E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1210811947410935E+00  -0.7368658336510364E-01   0.1213897743896593E+00  -0.8168062981233491E-01   0.1213897743896593E+00  -0.8168062981233491E-01
  38     0.9730231877662470E+00   0.4213993998005913E+00   0.1939463143247500E+02   0.1289803397237374E+02   0.1681651001419104E+02   0.2578121418283960E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1130392356918397E+00  -0.8462723306807565E-01   0.1133990878889276E+00  -0.9261913561979955E-01   0.1133990878889276E+00  -0.9261913561979955E-01
  39     0.9848208570716075E+00   0.3180438514053432E+00   0.1917139743568877E+02   0.1274860039399114E+02   0.1555340813912441E+02   0.3617989296564366E+01   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.0000000000000000E+00   0.8000000000000000E-02   0.1119314338289490E+00  -0.1105085967357282E+00   0.1124362647836011E+00  -0.1184926524536717E+00   0.1124362647836011E+00  -0.1184926524536717E+00
