TITLE = "PROPAN_60_T0"
VARIABLES="S/C","r/R","POT","CP","CPN"
ZONE T="BLADE r/R= 0.250", I=  80 F=POINT
   0.1875950613060891E+00   0.2500000000000000E+00   0.3813201870934220E-01  -0.8709748224332238E+00  -0.8505393442154400E+00
   0.2162441784487671E+00   0.2500000000000000E+00   0.4043644567915399E-01  -0.8317031100738378E+00  -0.8122462306921779E+00
   0.2462757388189233E+00   0.2500000000000000E+00   0.4275009301760932E-01  -0.7862132180888224E+00  -0.7678733569916831E+00
   0.2775437491553019E+00   0.2500000000000000E+00   0.4505967521546136E-01  -0.7412091614878394E+00  -0.7239690792043918E+00
   0.3098959822774547E+00   0.2500000000000000E+00   0.4734975724781015E-01  -0.6970907190442225E+00  -0.6809196986866827E+00
   0.3431749763010204E+00   0.2500000000000000E+00   0.4961024502198124E-01  -0.6540454683576332E+00  -0.6389100046586010E+00
   0.3772186368084066E+00   0.2500000000000000E+00   0.5183076564865403E-01  -0.6122508516132104E+00  -0.5981141477439061E+00
   0.4118610346698146E+00   0.2500000000000000E+00   0.5400451620733692E-01  -0.5768125698922051E+00  -0.5635136039840634E+00
   0.4469340108021762E+00   0.2500000000000000E+00   0.5615106708261795E-01  -0.5397764586453105E+00  -0.5273445588883028E+00
   0.4822660105129802E+00   0.2500000000000000E+00   0.5824416030546976E-01  -0.4984759744201153E+00  -0.4870029284814851E+00
   0.5176847016446825E+00   0.2500000000000000E+00   0.6026768862693165E-01  -0.4583898595612925E+00  -0.4478377381746695E+00
   0.5530175614864883E+00   0.2500000000000000E+00   0.6222479800091577E-01  -0.4207050676745510E+00  -0.4110108291997212E+00
   0.5880922909518078E+00   0.2500000000000000E+00   0.6411595413408096E-01  -0.3848160148021752E+00  -0.3759344898180763E+00
   0.6227378578121063E+00   0.2500000000000000E+00   0.6594147393048003E-01  -0.3505030589106719E+00  -0.3423941647146955E+00
   0.6567853669236314E+00   0.2500000000000000E+00   0.6770153299591115E-01  -0.3156179831652570E+00  -0.3082934881646699E+00
   0.6900687066886524E+00   0.2500000000000000E+00   0.6938669541588978E-01  -0.2816038763546640E+00  -0.2750435424324469E+00
   0.7224257220154354E+00   0.2500000000000000E+00   0.7099615531476068E-01  -0.2490691562253515E+00  -0.2432416028224823E+00
   0.7536987903826788E+00   0.2500000000000000E+00   0.7253271563099156E-01  -0.2131925852214173E+00  -0.2081772230529809E+00
   0.7837353840850683E+00   0.2500000000000000E+00   0.7397934021480532E-01  -0.1757761456849354E+00  -0.1716107906974128E+00
   0.8123893392578697E+00   0.2500000000000000E+00   0.7533334106668783E-01  -0.1244980707816013E+00  -0.1214889485251021E+00
   0.8395207482910999E+00   0.2500000000000000E+00   0.7653869947777611E-01  -0.6752551339731741E-01  -0.6580228746201071E-01
   0.8649975784197466E+00   0.2500000000000000E+00   0.7757209007220846E-01  -0.8579362239987003E-02  -0.8199329252109791E-02
   0.8886957937843875E+00   0.2500000000000000E+00   0.7842559226479924E-01   0.5148758933368219E-01   0.5048406274117020E-01
   0.9105000160440094E+00   0.2500000000000000E+00   0.7909414264152739E-01   0.1114392278756022E+00   0.1090473244445770E+00
   0.9303041176281702E+00   0.2500000000000000E+00   0.7958340734955162E-01   0.1727274317905728E+00   0.1689036030064912E+00
   0.9480116801547435E+00   0.2500000000000000E+00   0.7990090579127855E-01   0.2347969798424206E+00   0.2295065234970920E+00
   0.9635365052796472E+00   0.2500000000000000E+00   0.8006151617970128E-01   0.3059367667816421E+00   0.2989695665391655E+00
   0.9768030096145187E+00   0.2500000000000000E+00   0.8006823603187847E-01   0.3811938408805579E+00   0.3724548159415013E+00
   0.9877466381732143E+00   0.2500000000000000E+00   0.7994201476234375E-01   0.4702644128625761E+00   0.4594108592291227E+00
   0.9963141156799258E+00   0.2500000000000000E+00   0.7970486059858629E-01   0.5488089734407023E+00   0.5360884618708985E+00
ZONE T="BLADE r/R= 0.500", I=  80 F=POINT
   0.9962377104466761E+00   0.5000000000000000E+00  -0.4293803806258505E-02   0.3479518973982476E+00   0.9830506136111815E+00
   0.9876687219335362E+00   0.5000000000000000E+00  -0.3581541404233452E-02   0.2966261227591336E+00   0.8380389531720529E+00
   0.9767233666458636E+00   0.5000000000000000E+00  -0.2868663785669015E-02   0.2435369054645930E+00   0.6880480139367285E+00
   0.9634551155814887E+00   0.5000000000000000E+00  -0.2169917723849774E-02   0.2049598969046812E+00   0.5790606150956495E+00
   0.9479287733147671E+00   0.5000000000000000E+00  -0.1501977099246453E-02   0.1760802302990816E+00   0.4974833724127894E+00
   0.9302201092310189E+00   0.5000000000000000E+00  -0.8666963778701717E-03   0.1558209622355253E+00   0.4402699722413004E+00
   0.9104154718214909E+00   0.5000000000000000E+00  -0.2534038945676464E-03   0.1408808693987920E+00   0.3980912395957750E+00
   0.8886115127785714E+00   0.5000000000000000E+00   0.3356926335833227E-03   0.1305587602531372E+00   0.3689651943721197E+00
   0.8649145336455037E+00   0.5000000000000000E+00   0.9163341407230489E-03   0.1253576018205450E+00   0.3543160138651970E+00
   0.8394400364787372E+00   0.5000000000000000E+00   0.1512141264813821E-02   0.1241045822734491E+00   0.3508245524577548E+00
   0.8123121849097624E+00   0.5000000000000000E+00   0.2144686125449339E-02   0.1248962627335521E+00   0.3531086291894530E+00
   0.7836631326227498E+00   0.5000000000000000E+00   0.2826472602427645E-02   0.1186680555874306E+00   0.3355307036764638E+00
   0.7536328576417923E+00   0.5000000000000000E+00   0.3461714272051820E-02   0.1076055099232545E+00   0.3042754701750203E+00
   0.7223675710017412E+00   0.5000000000000000E+00   0.4028701605854467E-02   0.9664638621041634E-01   0.2733094775337606E+00
   0.6900195565010655E+00   0.5000000000000000E+00   0.4520435243005827E-02   0.8735459277329112E-01   0.2470511675499434E+00
   0.6567463168236448E+00   0.5000000000000000E+00   0.4944027096626866E-02   0.7932632776649594E-01   0.2243676061790125E+00
   0.6227098900489302E+00   0.5000000000000000E+00   0.5297791988044532E-02   0.7286882764240027E-01   0.2061217444562965E+00
   0.5880759821968854E+00   0.5000000000000000E+00   0.5591670379274264E-02   0.6839772525901544E-01   0.1934905748586229E+00
   0.5530132087601466E+00   0.5000000000000000E+00   0.5838367774587851E-02   0.6579016325726489E-01   0.1861290457766636E+00
   0.5176922712638555E+00   0.5000000000000000E+00   0.6049579585777195E-02   0.6480359698711370E-01   0.1833489289795508E+00
   0.4822851258477949E+00   0.5000000000000000E+00   0.6235488892275829E-02   0.6517542665801689E-01   0.1844105364752979E+00
   0.4469641436172984E+00   0.5000000000000000E+00   0.6404451352499955E-02   0.6761939000297471E-01   0.1913283771051349E+00
   0.4119012968095552E+00   0.5000000000000000E+00   0.6574593331134910E-02   0.7377228849897380E-01   0.2087295671454749E+00
   0.3772673795711844E+00   0.5000000000000000E+00   0.6783556692984138E-02   0.8096640535914254E-01   0.2290767151757714E+00
   0.3432309878162463E+00   0.5000000000000000E+00   0.7025523507836653E-02   0.8835821907823102E-01   0.2499861105729976E+00
   0.3099578905511488E+00   0.5000000000000000E+00   0.7301810865369942E-02   0.9647896796275748E-01   0.2729565866466332E+00
   0.2776101513083605E+00   0.5000000000000000E+00   0.7615966802587646E-02   0.1054756245205983E+00   0.2984013700760739E+00
   0.2463453509258827E+00   0.5000000000000000E+00   0.7969842862916906E-02   0.1151594933606105E+00   0.3257920470952845E+00
   0.2163158007992354E+00   0.5000000000000000E+00   0.8362169356872718E-02   0.1253364952701122E+00   0.3545777445475867E+00
   0.1876677878342622E+00   0.5000000000000000E+00   0.8786417456450217E-02   0.1387769867882426E+00   0.3925811845888174E+00
   0.1605410410431003E+00   0.5000000000000000E+00   0.9265787297869778E-02   0.1550617162136002E+00   0.4386209199018468E+00
   0.1350677531237439E+00   0.5000000000000000E+00   0.9803695700399675E-02   0.1729501410810640E+00   0.4891915901728857E+00
   0.1113720724352409E+00   0.5000000000000000E+00   0.1039361465481705E-01   0.1931250817186741E+00   0.5462239809462200E+00
   0.8956953367321406E-01   0.5000000000000000E+00   0.1103135114729912E-01   0.2177743224971757E+00   0.6158895508776866E+00
   0.6976648784963661E-01   0.5000000000000000E+00   0.1172091502661407E-01   0.2489011815268147E+00   0.7038578112790955E+00
   0.5205953583166717E-01   0.5000000000000000E+00   0.1246694993418421E-01   0.2867125590206918E+00   0.8107199296294777E+00
   0.3653499779823825E-01   0.5000000000000000E+00   0.1325740063101340E-01   0.3375164724107532E+00   0.9542976079820398E+00
   0.2326866167404020E-01   0.5000000000000000E+00   0.1409480277240806E-01   0.4117245906622690E+00   0.1164019763893135E+01
   0.1232529029129371E-01   0.5000000000000000E+00   0.1498772863875562E-01   0.5219913847854508E+00   0.1475735059648110E+01
   0.3758389194209999E-02   0.5000000000000000E+00   0.1597286243852418E-01   0.9027107506093026E+00   0.2552523153120652E+01
   0.3768812472887751E-02   0.5000000000000000E+00   0.1867803481044604E-01  -0.6636307025442525E+00  -0.1879774732902167E+01
   0.1233744206316378E-01   0.5000000000000000E+00   0.2074030368834862E-01  -0.7417922014375973E+00  -0.2097722615051829E+01
   0.2328367280090985E-01   0.5000000000000000E+00   0.2240850070441884E-01  -0.6182050581999762E+00  -0.1747626872238287E+01
   0.3655252606137392E-01   0.5000000000000000E+00   0.2412420871917240E-01  -0.5576366563098056E+00  -0.1576096399777017E+01
   0.5207924390220949E-01   0.5000000000000000E+00   0.2592453723322370E-01  -0.5160003833787409E+00  -0.1458241164819019E+01
   0.6978799724388780E-01   0.5000000000000000E+00   0.2784297539807119E-01  -0.4884226582306845E+00  -0.1380178499220122E+01
   0.8959237500250843E-01   0.5000000000000000E+00   0.2988789595271632E-01  -0.4675095566674080E+00  -0.1320986183435765E+01
   0.1113957729996652E+00   0.5000000000000000E+00   0.3205930162733375E-01  -0.4497309580714391E+00  -0.1270685813801904E+01
   0.1350918927959290E+00   0.5000000000000000E+00   0.3434642731774022E-01  -0.4332730949495779E+00  -0.1224139721401600E+01
   0.1605652503857035E+00   0.5000000000000000E+00   0.3673746900369441E-01  -0.4203116597571260E+00  -0.1187482483776741E+01
   0.1876916478389022E+00   0.5000000000000000E+00   0.3924507337571079E-01  -0.4096197316842068E+00  -0.1157243893392562E+01
   0.2163389373485194E+00   0.5000000000000000E+00   0.4185273893204234E-01  -0.3961770769182951E+00  -0.1119248472596680E+01
   0.2463676267777555E+00   0.5000000000000000E+00   0.4452011081763400E-01  -0.3816485533811108E+00  -0.1078194820003770E+01
   0.2776314522960208E+00   0.5000000000000000E+00   0.4724061119975205E-01  -0.3679427489631697E+00  -0.1039473558661561E+01
   0.3099781794890655E+00   0.5000000000000000E+00   0.4999973110473959E-01  -0.3547631165801978E+00  -0.1002244412040550E+01
   0.3432503144415953E+00   0.5000000000000000E+00   0.5278842566745594E-01  -0.3417958405038136E+00  -0.9656205314149059E+00
   0.3772858751664998E+00   0.5000000000000000E+00   0.5559194276803589E-01  -0.3285974117954186E+00  -0.9283493696513675E+00
   0.4119191624428697E+00   0.5000000000000000E+00   0.5839597583086508E-01  -0.3170829174933968E+00  -0.8958354188368711E+00
   0.4469816155829757E+00   0.5000000000000000E+00   0.6121144000690412E-01  -0.3037268100905738E+00  -0.8581250949496647E+00
   0.4823024960754645E+00   0.5000000000000000E+00   0.6399553196770173E-01  -0.2869282654360300E+00  -0.8106954430573966E+00
   0.5177098180016917E+00   0.5000000000000000E+00   0.6671780775175805E-01  -0.2690563533094661E+00  -0.7602342219607883E+00
   0.5530311940711240E+00   0.5000000000000000E+00   0.6936655454474934E-01  -0.2506280900368099E+00  -0.7081999230899272E+00
   0.5880946116210573E+00   0.5000000000000000E+00   0.7192723149076567E-01  -0.2314559999144648E+00  -0.6540630057081380E+00
   0.6227292932055365E+00   0.5000000000000000E+00   0.7438658102528513E-01  -0.2117559257757175E+00  -0.5984343723894806E+00
   0.6567665434705082E+00   0.5000000000000000E+00   0.7673519690143407E-01  -0.1908748442608281E+00  -0.5394671878621748E+00
   0.6900405107855125E+00   0.5000000000000000E+00   0.7895649405405791E-01  -0.1695054730296555E+00  -0.4791156123993215E+00
   0.7223890916325714E+00   0.5000000000000000E+00   0.8104612845606630E-01  -0.1487884921206730E+00  -0.4206067627706617E+00
   0.7536547208241154E+00   0.5000000000000000E+00   0.8301143698982481E-01  -0.1260005249588640E+00  -0.3562413196814684E+00
   0.7836849456423119E+00   0.5000000000000000E+00   0.8483267930968942E-01  -0.1016514165543277E+00  -0.2874593481212148E+00
   0.8123335524185473E+00   0.5000000000000000E+00   0.8651062422010181E-01  -0.6465686966663350E-01  -0.1829311046828175E+00
   0.8394604404200261E+00   0.5000000000000000E+00   0.8793939950998490E-01  -0.2254610470586121E-01  -0.6392659671324831E-01
   0.8649335345730289E+00   0.5000000000000000E+00   0.8909761587734140E-01   0.1957322730211422E-01   0.5510532542915952E-01
   0.8886287279729982E+00   0.5000000000000000E+00   0.8999107322639197E-01   0.6033839447271876E-01   0.1703093731238957E+00
   0.9104305652677609E+00   0.5000000000000000E+00   0.9063458216940405E-01   0.9882137982084209E-01   0.2790567072528318E+00
   0.9302328448084093E+00   0.5000000000000000E+00   0.9105611338797658E-01   0.1370858116184939E+00   0.3871829624675807E+00
   0.9479390386290983E+00   0.5000000000000000E+00   0.9127412772662916E-01   0.1739331614050766E+00   0.4912981327406272E+00
   0.9634629048856269E+00   0.5000000000000000E+00   0.9132381393244922E-01   0.2147441748996697E+00   0.6066094209426378E+00
   0.9767287312639981E+00   0.5000000000000000E+00   0.9121793735693430E-01   0.2564479109918143E+00   0.7244504868863458E+00
   0.9876719238149646E+00   0.5000000000000000E+00   0.9099583707487426E-01   0.3042487140509200E+00   0.8595343853257474E+00
   0.9962391423869864E+00   0.5000000000000000E+00   0.9068874397946944E-01   0.3479541368281656E+00   0.9830568693809405E+00
ZONE T="BLADE r/R= 0.750", I=  80 F=POINT
   0.9961382177238555E+00   0.7500000000000000E+00  -0.9296854729485386E-02   0.1534682839323244E+00   0.9059191809305925E+00
   0.9875707036654618E+00   0.7500000000000000E+00  -0.8930752363083895E-02   0.1328351271657356E+00   0.7841860188152111E+00
   0.9766272634679338E+00   0.7500000000000000E+00  -0.8563313608874733E-02   0.1119099839948634E+00   0.6607330683520548E+00
   0.9633613676607394E+00   0.7500000000000000E+00  -0.8206360755309675E-02   0.9684605247735761E-01   0.5718587040148593E+00
   0.9478377984414811E+00   0.7500000000000000E+00  -0.7869790816101764E-02   0.8581748752007712E-01   0.5067913999266676E+00
   0.9301323454293740E+00   0.7500000000000000E+00  -0.7554191626778006E-02   0.7928776132097820E-01   0.4682859945090740E+00
   0.9103313567290283E+00   0.7500000000000000E+00  -0.7241390661150752E-02   0.7559390062350994E-01   0.4465230272347906E+00
   0.8885315011560269E+00   0.7500000000000000E+00  -0.6926838866049599E-02   0.7470695021294907E-01   0.4413377488100569E+00
   0.8648390752314700E+00   0.7500000000000000E+00  -0.6584577374880812E-02   0.7716173865684849E-01   0.4558948503258634E+00
   0.8393695830931859E+00   0.7500000000000000E+00  -0.6180904882857073E-02   0.8203587168928246E-01   0.4847482437831447E+00
   0.8122471808899733E+00   0.7500000000000000E+00  -0.5686579804648102E-02   0.8779536916039138E-01   0.5188290069224691E+00
   0.7836039740642076E+00   0.7500000000000000E+00  -0.5084190707339744E-02   0.8660790084562564E-01   0.5118317073487157E+00
   0.7535800479967617E+00   0.7500000000000000E+00  -0.4495665506066060E-02   0.8044008970447630E-01   0.4753852827270976E+00
   0.7223215590311065E+00   0.7500000000000000E+00  -0.3948051443192547E-02   0.7354972943830773E-01   0.4346619480026548E+00
   0.6899807883311698E+00   0.7500000000000000E+00  -0.3456884795940287E-02   0.6752980368076955E-01   0.3990823447269529E+00
   0.6567151913860735E+00   0.7500000000000000E+00  -0.3012808573239623E-02   0.6245412217353490E-01   0.3690846944397294E+00
   0.6226867721057135E+00   0.7500000000000000E+00  -0.2616682617102843E-02   0.5835292418505772E-01   0.3448460665540085E+00
   0.5880611909033535E+00   0.7500000000000000E+00  -0.2258984560917968E-02   0.5563552259191063E-01   0.3287877876902675E+00
   0.5530069995715967E+00   0.7500000000000000E+00  -0.1925345874497803E-02   0.5422962449160911E-01   0.3204828673823014E+00
   0.5176948291298535E+00   0.7500000000000000E+00  -0.1603516360326096E-02   0.5398389208825168E-01   0.3190333328377483E+00
   0.4822965550100475E+00   0.7500000000000000E+00  -0.1281677531768995E-02   0.5486854397108533E-01   0.3242627405387405E+00
   0.4469844653384545E+00   0.7500000000000000E+00  -0.9479040312883929E-03   0.5724609176016160E-01   0.3383190611478745E+00
   0.4119304329393113E+00   0.7500000000000000E+00  -0.5830185872648695E-03   0.6187717722225468E-01   0.3656919398662914E+00
   0.3773051175563464E+00   0.7500000000000000E+00  -0.1559897947481063E-03   0.6748455915527421E-01   0.3988346536287755E+00
   0.3432770561186040E+00   0.7500000000000000E+00   0.3304506263585364E-03   0.7347014629035792E-01   0.4342149692076807E+00
   0.3100119198511105E+00   0.7500000000000000E+00   0.8789379324630303E-03   0.8008410974298011E-01   0.4733110227032084E+00
   0.2776716873023024E+00   0.7500000000000000E+00   0.1491243129396050E-02   0.8738534580702609E-01   0.5164669161672417E+00
   0.2464138664965352E+00   0.7500000000000000E+00   0.2168162082109433E-02   0.9524750120425414E-01   0.5629390553499211E+00
   0.2163907085097150E+00   0.7500000000000000E+00   0.2905930134817533E-02   0.1036297540888760E+00   0.6124867165950536E+00
   0.1877484667920077E+00   0.7500000000000000E+00   0.3698550541140332E-02   0.1138030970603575E+00   0.6726135517763473E+00
   0.1606267985020210E+00   0.7500000000000000E+00   0.4559285462753487E-02   0.1255755388846941E+00   0.7421907523657554E+00
   0.1351578873300504E+00   0.7500000000000000E+00   0.5483712011043188E-02   0.1384791347200321E+00   0.8184582677404295E+00
   0.1114659074332509E+00   0.7500000000000000E+00   0.6463113686067118E-02   0.1527923331888154E+00   0.9030599756389808E+00
   0.8966639527295486E-01   0.7500000000000000E+00   0.7488420614821164E-02   0.1696070350235080E+00   0.1002451317428029E+01
   0.6986572206421300E-01   0.7500000000000000E+00   0.8556153417933480E-02   0.1900034562369731E+00   0.1123012964602227E+01
   0.5216052568449930E-01   0.7500000000000000E+00   0.9662719388187038E-02   0.2143496359966326E+00   0.1266906717788066E+01
   0.3663716813871828E-01   0.7500000000000000E+00   0.1079304308712216E-01   0.2465284150700359E+00   0.1457060137294202E+01
   0.2337146839653634E-01   0.7500000000000000E+00   0.1194966447801462E-01   0.2927405218245587E+00   0.1730096804458233E+01
   0.1242815664901976E-01   0.7500000000000000E+00   0.1314160949608458E-01   0.3682739420263994E+00   0.2176389723394573E+01
   0.3860011784328757E-02   0.7500000000000000E+00   0.1443507778646362E-01   0.6287553930383798E+00   0.3714504519094600E+01
   0.3865414270339468E-02   0.7500000000000000E+00   0.1791935821210284E-01  -0.8877816237722002E+00  -0.5250186218619845E+01
   0.1243199274954395E-01   0.7500000000000000E+00   0.1995001282449967E-01  -0.5923097250250837E+00  -0.3501225736122558E+01
   0.2337576372745300E-01   0.7500000000000000E+00   0.2165944449195345E-01  -0.4489641335101492E+00  -0.2653656377856766E+01
   0.3664203671620522E-01   0.7500000000000000E+00   0.2338074882184596E-01  -0.3842873754587763E+00  -0.2271298818840449E+01
   0.5216601937674731E-01   0.7500000000000000E+00   0.2515243727480513E-01  -0.3435253369229778E+00  -0.2030346696695183E+01
   0.6987183439463145E-01   0.7500000000000000E+00   0.2700711403547093E-01  -0.3163928559720253E+00  -0.1869946351886895E+01
   0.8967305340262931E-01   0.7500000000000000E+00   0.2894850726319475E-01  -0.2957699995254140E+00  -0.1748007818748826E+01
   0.1114730266544057E+00   0.7500000000000000E+00   0.3097588350663511E-01  -0.2789013636763586E+00  -0.1648257479110754E+01
   0.1351654084942575E+00   0.7500000000000000E+00   0.3307955139574271E-01  -0.2640497629064116E+00  -0.1560433460905952E+01
   0.1606346748446920E+00   0.7500000000000000E+00   0.3524707368583257E-01  -0.2520223321337951E+00  -0.1489310179801835E+01
   0.1877565653552857E+00   0.7500000000000000E+00   0.3748847669966214E-01  -0.2420495751221141E+00  -0.1430336429502587E+01
   0.2163988964685860E+00   0.7500000000000000E+00   0.3978959646098872E-01  -0.2315919829526631E+00  -0.1368511422159378E+01
   0.2464221462204627E+00   0.7500000000000000E+00   0.4212227715833479E-01  -0.2213278784895299E+00  -0.1307841426359158E+01
   0.2776800117749694E+00   0.7500000000000000E+00   0.4448148528329211E-01  -0.2120289835926250E+00  -0.1252878874397497E+01
   0.3100202495825403E+00   0.7500000000000000E+00   0.4685760894257346E-01  -0.2036111239156531E+00  -0.1203126863808651E+01
   0.3432853578776215E+00   0.7500000000000000E+00   0.4924673147381489E-01  -0.1958570225819391E+00  -0.1157300676224858E+01
   0.3773133783842111E+00   0.7500000000000000E+00   0.5163961108113477E-01  -0.1884454140578480E+00  -0.1113500478362807E+01
   0.4119386601245718E+00   0.7500000000000000E+00   0.5402741343435663E-01  -0.1822373604981434E+00  -0.1076815562303442E+01
   0.4469926393974861E+00   0.7500000000000000E+00   0.5642019218157317E-01  -0.1756236558625235E+00  -0.1037740040493692E+01
   0.4823047188534572E+00   0.7500000000000000E+00   0.5878679243055118E-01  -0.1676128676455657E+00  -0.9904136528723140E+00
   0.5177030207303811E+00   0.7500000000000000E+00   0.6110510732258643E-01  -0.1593924229295107E+00  -0.9418489964451683E+00
   0.5530152498934404E+00   0.7500000000000000E+00   0.6336936931764536E-01  -0.1511858939372150E+00  -0.8933721434593866E+00
