TITLE = "GEOMETRY"
VARIABLES="X0" "Y0" "Z0" "UNX0" "UNY0" "UNZ0" "ET1X" "ET1Y" "ET1Z" "ET2X" "ET2Y" "ET2Z" "AT1X" "AT1Y" "AT1Z" "AT2X" "AT2Y" "AT2Z" "A0"
ZONE T="BLADE" F=POINT, I=    80 J=    40
  -0.6000457783477134E-01   0.1930647442597540E+00  -0.9484069217917131E-01   0.4533144744332764E+00  -0.5985395528709628E-01  -0.8893387944454986E+00  -0.8763217632649843E+00  -0.2123727291831426E+00  -0.4323863910062991E+00  -0.1629912712307965E+00   0.9753539500795564E+00  -0.1487229557491886E+00  -0.9659206562578038E-02  -0.2340866272447152E-02  -0.4765954288316099E-02  -0.2580924609152206E-04   0.5971799337070656E-02  -0.4150673709923912E-03   0.2597132148124847E-03
  -0.7917767248976819E-01   0.1882982619707505E+00  -0.1039991933502223E+00   0.4399915330444673E+00  -0.1123445474372607E+00  -0.8909467736684928E+00  -0.8845168219001808E+00  -0.2255122352999061E+00  -0.4083799989049947E+00  -0.1550401323038107E+00   0.9677411505103815E+00  -0.1985941161869102E+00  -0.9513888092418817E-02  -0.2425616016556269E-02  -0.4392546882734921E-02  -0.2919446340378037E-04   0.5912547736043529E-02  -0.7599643843240224E-03   0.2528641832459720E-03
  -0.9800883359843057E-01   0.1834121752876297E+00  -0.1124072617643208E+00   0.4267537460039401E+00  -0.1647947443414956E+00  -0.8892265923312380E+00  -0.8924742270517602E+00  -0.2356812612979569E+00  -0.3846350180643561E+00  -0.1461882153936082E+00   0.9577562504679492E+00  -0.2476529232002052E+00  -0.9317273016243570E-02  -0.2460470666564525E-02  -0.4015521531363548E-02  -0.3247004511059554E-04   0.5829613654054273E-02  -0.1095948337035798E-02   0.2446890097830949E-03
  -0.1163974362723722E+00   0.1785051233366348E+00  -0.1200611744939020E+00   0.4132129533101627E+00  -0.2167967309837766E+00  -0.8844513738196359E+00  -0.9003488611006832E+00  -0.2428284227503380E+00  -0.3611181045299249E+00  -0.1364807075428464E+00   0.9455334655840222E+00  -0.2955325395439103E+00  -0.9071329657698052E-02  -0.2446581284430427E-02  -0.3638391198217652E-02  -0.3557439917084571E-04   0.5725271982048627E-02  -0.1419998984026550E-02   0.2352774464635319E-03
  -0.1342483237392095E+00   0.1736741996255312E+00  -0.1269620131159171E+00   0.3986969655853114E+00  -0.2680358405043248E+00  -0.8770390628918447E+00  -0.9084010206313429E+00  -0.2467025265976129E+00  -0.3375580677250783E+00  -0.1258900923385137E+00   0.9312865571753380E+00  -0.3418435798366063E+00  -0.8779557809139270E-02  -0.2384342426673104E-02  -0.3262447423797422E-02  -0.3849134700457252E-04   0.5602165289218454E-02  -0.1729600800436527E-02   0.2247394108184498E-03
  -0.1514860661609018E+00   0.1690284494193932E+00  -0.1330972112753627E+00   0.3801107889078435E+00  -0.3186379545867184E+00  -0.8683234662570448E+00  -0.9179182575947421E+00  -0.2454176142664130E+00  -0.3117631584745302E+00  -0.1137622983685269E+00   0.9155545032954481E+00  -0.3857694790484802E+00  -0.8458184612553057E-02  -0.2261407779464944E-02  -0.2872750735648202E-02  -0.4147380494939901E-04   0.5462919060522750E-02  -0.2022815303849151E-02   0.2132853431778012E-03
  -0.1680224173094428E+00   0.1646550205772224E+00  -0.1384819690012781E+00   0.3624306004638435E+00  -0.3675769126935781E+00  -0.8564644027057258E+00  -0.9264611227496449E+00  -0.2422214739332631E+00  -0.2880946816570290E+00  -0.1015571163478228E+00   0.8978953005892476E+00  -0.4283341934738104E+00  -0.8078166535987946E-02  -0.2112021062705853E-02  -0.2512006990267206E-02  -0.4454099244699528E-04   0.5310773227128397E-02  -0.2298123120194250E-02   0.2008040588352815E-03
  -0.1837458581856041E+00   0.1606044291525252E+00  -0.1431693824991276E+00   0.3447528949678875E+00  -0.4145245667027971E+00  -0.8422083026253773E+00  -0.9344327524362595E+00  -0.2369389976796946E+00  -0.2658859577957025E+00  -0.8933572961395199E-01   0.8786519760282794E+00  -0.4690307371974068E+00  -0.7645274340173328E-02  -0.1938570361991375E-02  -0.2175406507582314E-02  -0.4748880508306796E-04   0.5149873796947625E-02  -0.2554143791481472E-02   0.1874322932318523E-03
  -0.1985694987729079E+00   0.1569380061447007E+00  -0.1471877986997200E+00   0.3230511670441926E+00  -0.4598250104307656E+00  -0.8271631660402508E+00  -0.9432888479742529E+00  -0.2270522394157165E+00  -0.2421847019605388E+00  -0.7644666610645648E-01   0.8584918405894458E+00  -0.5070972952822304E+00  -0.7178366247130474E-02  -0.1727852645833097E-02  -0.1843009693010107E-02  -0.5032251389482101E-04   0.4983856279958010E-02  -0.2790209486488594E-02   0.1734259795975143E-03
  -0.2124279158857655E+00   0.1537267285080332E+00  -0.1505462047595055E+00   0.2959514174514992E+00  -0.5034596923004772E+00  -0.8117518689458973E+00  -0.9531260630038856E+00  -0.2116587208234819E+00  -0.2162204752609718E+00  -0.6295606826320754E-01   0.8376926191199706E+00  -0.5425012528471821E+00  -0.6680050865727101E-02  -0.1483424990834425E-02  -0.1515396366775348E-02  -0.5320813288665210E-04   0.4815884469969528E-02  -0.3006276707341840E-02   0.1589120258572548E-03
  -0.2252557588560191E+00   0.1510278208150320E+00  -0.1532599377341655E+00   0.2629444433943103E+00  -0.5451234442474887E+00  -0.7960531704728091E+00  -0.9635522150974536E+00  -0.1905043355683975E+00  -0.1878170037840926E+00  -0.4926812832701059E-01   0.8164242332644214E+00  -0.5753469586864562E+00  -0.6147792104526491E-02  -0.1215482702166801E-02  -0.1198336607884695E-02  -0.5641431362555377E-04   0.4649340260607246E-02  -0.3202422025556845E-02   0.1439690162945642E-03
  -0.2369858883877171E+00   0.1488811420936071E+00  -0.1553511645068195E+00   0.2223208869627512E+00  -0.5846018030840409E+00  -0.7802654388417982E+00  -0.9743193916509223E+00  -0.1625273195731896E+00  -0.1558415652043161E+00  -0.3570919031667365E-01   0.7948745827004677E+00  -0.6057220909820650E+00  -0.5582337427171562E-02  -0.9311960192580765E-03  -0.8928901647692333E-03  -0.5991800273810050E-04   0.4487384642731976E-02  -0.3379175913135773E-02   0.1287043582713883E-03
  -0.2475773829208325E+00   0.1473414421483405E+00  -0.1568161891966286E+00   0.1630486481192082E+00  -0.6225281245837074E+00  -0.7654239821489726E+00  -0.9863819802052335E+00  -0.1198240132629779E+00  -0.1126623050179429E+00  -0.2158071993472225E-01   0.7733698597358484E+00  -0.6335876676350743E+00  -0.5009157105943768E-02  -0.6085039260085232E-03  -0.5721345250398954E-03  -0.6401330034547237E-04   0.4332653213273981E-02  -0.3537432618471344E-02   0.1136201294053881E-03
  -0.2570387820720391E+00   0.1465061824032766E+00  -0.1575994346789419E+00   0.6906529593962278E-01  -0.6577547479303447E+00  -0.7500591153181602E+00  -0.9975876140439180E+00  -0.5080783888258882E-01  -0.4730238698251522E-01  -0.6995513057314271E-02   0.7515166365977334E+00  -0.6596770480423700E+00  -0.4452242045262886E-02  -0.2267558190553534E-03  -0.2111109572733513E-03  -0.6990543262506976E-04   0.4187229269182101E-02  -0.3678374031491051E-02   0.9950367531297703E-04
  -0.2654567042120861E+00   0.1465487011650589E+00  -0.1575603253978404E+00  -0.9209264769757440E-01  -0.6826565166373503E+00  -0.7249131151611270E+00  -0.9957316166211257E+00   0.6761140769904947E-01   0.6282710569517228E-01   0.6123063051274021E-02   0.7276048225798891E+00  -0.6859691904578210E+00  -0.3965680094784027E-02   0.2692745808376487E-03   0.2502202383747737E-03  -0.7914591717657349E-04   0.4051245244079300E-02  -0.3805035598902731E-02   0.8853270994438969E-04
  -0.2740434485467572E+00   0.1489407742554318E+00  -0.1552739977131618E+00  -0.5369699495446866E+00  -0.6063955960742942E+00  -0.5864705059486607E+00  -0.8435992868640939E+00   0.3875278974359977E+00   0.3717019934184196E+00   0.1875230217544374E-02   0.6943389012366628E+00  -0.7196457279391680E+00  -0.4621064239887090E-02   0.2122798509535277E-02   0.2036107446303857E-02  -0.1045142346589034E-03   0.3904421279492427E-02  -0.3941379561880003E-02   0.1215455420847201E-03
  -0.2795035669594813E+00   0.1552058746383963E+00  -0.1489204284271835E+00  -0.9896636407492063E+00  -0.1221475321649804E+00  -0.7513892842615547E-01  -0.1388752358590281E+00   0.6856090682758725E+00   0.7146004998339907E+00  -0.3577075682907950E-01   0.7176490687542868E+00  -0.6954856339795811E+00  -0.8390541728370282E-03   0.4142301873429226E-02   0.4317461839674401E-02  -0.1639552396423827E-03   0.3813095783118080E-02  -0.4039180579084901E-02   0.1341643744307665E-03
  -0.2791885826542682E+00   0.1621273760794335E+00  -0.1414164042758558E+00  -0.9646166221266702E+00   0.1624016849798518E+00   0.2077028286582482E+00   0.2633039342490475E+00   0.6340985973455613E+00   0.7270419568727550E+00  -0.1363123346971653E-01   0.7560057285233338E+00  -0.6544230496506044E+00   0.1154038478050179E-02   0.2779199567607950E-02   0.3186562311653318E-02  -0.2287513336156344E-03   0.3824243130287751E-02  -0.4052524813013478E-02   0.9723640957347037E-04
  -0.2760775171506463E+00   0.1676562679846227E+00  -0.1348097800964841E+00  -0.9132800631420336E+00   0.2599877697332063E+00   0.3135695869443280E+00   0.4072935765501669E+00   0.5722619115384573E+00   0.7117782288770319E+00   0.5609703045305587E-02   0.7777677443758542E+00  -0.6285267432975619E+00   0.1957027025571656E-02   0.2749692337581253E-02   0.3420061867718420E-02  -0.2776810433677557E-03   0.3879357924507693E-02  -0.4025218733454329E-02   0.1065861752574937E-03
  -0.2714555253249054E+00   0.1731745290441577E+00  -0.1276327872795578E+00  -0.8681005585482966E+00   0.3147929940904001E+00   0.3838056684309611E+00   0.4958853766616868E+00   0.5151635561612629E+00   0.6990738184314860E+00   0.2234084737051176E-01   0.7971899907016411E+00  -0.6033150132922973E+00   0.2664964800169312E-02   0.2768568721953774E-02   0.3756930949207808E-02  -0.3244452615861759E-03   0.3956378155118970E-02  -0.3978813664342100E-02   0.1192463630830675E-03
  -0.2654730850556122E+00   0.1787211934201014E+00  -0.1197283537661051E+00  -0.8320530636822746E+00   0.3442324462863577E+00   0.4349617479050896E+00   0.5534876086525634E+00   0.4634974800706019E+00   0.6919693295488383E+00   0.3659462098461398E-01   0.8165011383286076E+00  -0.5761828918174164E+00   0.3317475469123837E-02   0.2778095653989877E-02   0.4147502564244999E-02  -0.3700732411288654E-03   0.4052063562821472E-02  -0.3914763390130350E-02   0.1330757971387074E-03
  -0.2582128597554803E+00   0.1842402380130958E+00  -0.1110319921855268E+00  -0.8013945049765330E+00   0.3598376021058142E+00   0.4777904849451855E+00   0.5960864118727198E+00   0.4143916018531195E+00   0.6877213024869244E+00   0.4947561999736797E-01   0.8359404885662277E+00  -0.5465854577296515E+00   0.3942749831008091E-02   0.2740948939004548E-02   0.4548859016333298E-02  -0.4151263179062448E-03   0.4164509824537352E-02  -0.3832699136858950E-02   0.1469887827469686E-03
  -0.2497171067649347E+00   0.1896231668608148E+00  -0.1015489447790321E+00  -0.7732949167407309E+00   0.3669351635680209E+00   0.5170817705936419E+00   0.6310475618864444E+00   0.3661791836130892E+00   0.6838799456963376E+00   0.6159501911778438E-01   0.8551440762969484E+00  -0.5147180416442759E+00   0.4553003159537404E-02   0.2641979908714447E-02   0.4934188390161309E-02  -0.4591023356947041E-03   0.4291508081481356E-02  -0.3731956591842157E-02   0.1605331317504340E-03
  -0.2400180169379615E+00   0.1947474650051513E+00  -0.9132008744769206E-01  -0.7471556740565090E+00   0.3670609639111007E+00   0.5540980486320245E+00   0.6606368393594964E+00   0.3186714448170965E+00   0.6797113186782159E+00   0.7292026608741019E-01   0.8739077520143862E+00  -0.4805911732053591E+00   0.5146086667435899E-02   0.2482318235622054E-02   0.5294668941178780E-02  -0.5014737424855545E-03   0.4430764045948853E-02  -0.3611345462409227E-02   0.1735859800151587E-03
  -0.2291574192454727E+00   0.1994979722776576E+00  -0.8039596199993901E-01  -0.7232807655208923E+00   0.3606342181934543E+00   0.5889039776529855E+00   0.6855110930640418E+00   0.2720913021488209E+00   0.6753079775784541E+00   0.8330351441358758E-01   0.8921374804159700E+00  -0.4440171624198666E+00   0.5714511025052826E-02   0.2268189036884277E-02   0.5629456506574260E-02  -0.5417770543614253E-03   0.4579636206096929E-02  -0.3469887321121967E-02   0.1861032385945620E-03
  -0.2171915340316466E+00   0.2037713770333876E+00  -0.6882867838796974E-01  -0.7019094328486841E+00   0.3480531780692703E+00   0.6214355423645476E+00   0.7062083141263668E+00   0.2265261956017400E+00   0.6707873729916189E+00   0.9269824775492508E-01   0.9096949312500775E+00  -0.4047989215908109E+00   0.6251374188773300E-02   0.2005215718845724E-02   0.5937827105395010E-02  -0.5797401398767929E-03   0.4735248709092074E-02  -0.3306929351206805E-02   0.1980209595460829E-03
  -0.2041635800668745E+00   0.2074648957192736E+00  -0.5671332209075176E-01  -0.6793068766305577E+00   0.3320597573397482E+00   0.6544298930503587E+00   0.7268002303932156E+00   0.1810734951817977E+00   0.6625509900702106E+00   0.1015066129018455E+00   0.9257152407182865E+00  -0.3643455785913696E+00   0.6776579775998777E-02   0.1688302967040221E-02   0.6177529191822979E-02  -0.6148734646314671E-03   0.4894378761357572E-02  -0.3121669743851113E-02   0.2090689388625050E-03
  -0.1900999243320712E+00   0.2104843356054534E+00  -0.4419420582031997E-01  -0.6554361307986883E+00   0.3125181215708232E+00   0.6875579263840166E+00   0.7472877510082734E+00   0.1365077460714567E+00   0.6503281113833904E+00   0.1093823369499916E+00   0.9400521575701717E+00  -0.3230130731271161E+00   0.7287075958804595E-02   0.1331136919139601E-02   0.6341587078608806E-02  -0.6464359250227952E-03   0.5053329126338747E-02  -0.2913142748979133E-02   0.2192367302770558E-03
  -0.1750620774073543E+00   0.2127697217985862E+00  -0.3138018292773277E-01  -0.6345429598439242E+00   0.2872792693304487E+00   0.7175136608633145E+00   0.7641608275504530E+00   0.9408095247698986E-01   0.6381277333092720E+00   0.1158165003353106E+00   0.9532152935166252E+00  -0.2792259702393299E+00   0.7750770965912278E-02   0.9542492739931518E-03   0.6472435813978393E-02  -0.6741319691173295E-03   0.5208397520454100E-02  -0.2681524316558236E-02   0.2286361275587406E-03
  -0.1591304841374627E+00   0.2142844056215588E+00  -0.1836527847073837E-01  -0.6141307476440608E+00   0.2580832015361254E+00   0.7458126345691729E+00   0.7798554259406569E+00   0.5342469346799455E-01   0.6236756502852803E+00   0.1211153971593345E+00   0.9646444232009609E+00  -0.2340773320042377E+00   0.8180822303979346E-02   0.5604345489794507E-03   0.6542468643016012E-02  -0.6977889890383560E-03   0.5355964133532655E-02  -0.2427979844397146E-02   0.2370957736633610E-03
  -0.1423746850497846E+00   0.2150052358142026E+00  -0.5272764723492088E-02  -0.5940815133773635E+00   0.2252469352321643E+00   0.7722246911565175E+00   0.7945959399330329E+00   0.1486298219266810E-01   0.6069566574330330E+00   0.1252375650721514E+00   0.9741883339112913E+00  -0.1878101231721576E+00   0.8574976783698680E-02   0.1603956436643725E-03   0.6550045104230269E-02  -0.7171235127808803E-03   0.5492410877415831E-02  -0.2153749495414639E-02   0.2445522386863179E-03
  -0.1248651463063021E+00   0.2149309378099036E+00   0.7766946794629663E-02  -0.5738048105670036E+00   0.1892656481794468E+00   0.7968227869416004E+00   0.8089063537747970E+00  -0.2124840410561468E-01   0.5875534155680890E+00   0.1281348906150395E+00   0.9816959915076452E+00  -0.1409057488709865E+00   0.8934561959783850E-02  -0.2346936479633507E-03   0.6489666413891482E-02  -0.7318434724228051E-03   0.5614259418955901E-02  -0.1860541361680679E-02   0.2509425706287902E-03
  -0.1066747176195401E+00   0.2140828804021193E+00   0.2062274464049806E-01  -0.5534682278344800E+00   0.1503536427200953E+00   0.8191866105464360E+00   0.8227033642628532E+00  -0.5451854954337634E-01   0.5658506005884147E+00   0.1297385648461682E+00   0.9871279095823825E+00  -0.9352216269511862E-01   0.9255866726978142E-02  -0.6133637598209965E-03   0.6366131431976918E-02  -0.7416357624780538E-03   0.5718300282337545E-02  -0.1550610193600322E-02   0.2562196800724789E-03
  -0.8788724053279595E-01   0.2125026554358476E+00   0.3318077408865589E-01  -0.5337630367554728E+00   0.1086561319789189E+00   0.8386243888517406E+00   0.8355726401985258E+00  -0.8475826649289463E-01   0.5428023574126999E+00   0.1300591540232393E+00   0.9904594293783563E+00  -0.4554926135800765E-01   0.9531610359766005E-02  -0.9668612064506268E-03   0.6191898016180913E-02  -0.7463573589060399E-03   0.5801869146703727E-02  -0.1226754961815233E-02   0.2603288567029826E-03
  -0.6856042141629159E-01   0.2102615801752845E+00   0.4528870551514035E-01  -0.5096051016318072E+00   0.6566483375557296E-01   0.8578990441763462E+00   0.8507312755555967E+00  -0.1106677534401987E+00   0.5138180078004729E+00   0.1286815339603278E+00   0.9916858262354830E+00   0.5337239592314748E-03   0.9795208756738363E-02  -0.1274214054112502E-02   0.5916033410303535E-02  -0.7455648242598624E-03   0.5862206972972753E-02  -0.8915786648246195E-03   0.2633015261247616E-03
  -0.4875683868404283E-01   0.2074525850402053E+00   0.5680983450586574E-01  -0.4861592038801862E+00   0.2029121348134300E-01   0.8736346462555374E+00   0.8647848146123603E+00  -0.1326144862114484E+00   0.4843145903880443E+00   0.1256839404953916E+00   0.9909599712916400E+00   0.4692421975081466E-01   0.1000837397551040E-01  -0.1534781080966698E-02   0.5605095580421866E-02  -0.7388428488864212E-03   0.5897147734130297E-02  -0.5481187552071765E-03   0.2650393875006625E-03
  -0.2858466190599102E-01   0.2041690917483435E+00   0.6769014473370609E-01  -0.4641598605528705E+00  -0.2703551931184043E-01   0.8853387512964057E+00   0.8774010343052739E+00  -0.1509594324437280E+00   0.4553884877292168E+00   0.1213385711617512E+00   0.9881701930597819E+00   0.9379030171941026E-01   0.1016380280254140E-01  -0.1748712210895099E-02   0.5275214647418480E-02  -0.7263076506986805E-03   0.5906076388592245E-02  -0.2004306434638184E-03   0.2654716857551503E-03
  -0.8151461172560598E-02   0.2005099623861146E+00   0.7788444266954775E-01  -0.4421640737657652E+00  -0.7555832815003999E-01   0.8937459767283061E+00   0.8894417577127711E+00  -0.1654629414968910E+00   0.4260462118456313E+00   0.1156904987787638E+00   0.9833173211320786E+00   0.1403665004691417E+00   0.1026939793088901E-01  -0.1910417151333825E-02   0.4919083288423175E-02  -0.7080890034915960E-03   0.5889082451062976E-02   0.1475561394415799E-03   0.2646147218576548E-03
   0.1244019635529171E-01   0.1965795758799306E+00   0.8735027922207449E-01  -0.4203128854716188E+00  -0.1248472065149878E+00   0.8987492716725426E+00   0.9008212773949428E+00  -0.1762822720589244E+00   0.3967941364867768E+00   0.1088949241198385E+00   0.9763901554108109E+00   0.1865587304786010E+00   0.1032225959696330E-01  -0.2019969354850125E-02   0.4546753264103563E-02  -0.6842639321226714E-03   0.5846837092956574E-02   0.4921910305929859E-03   0.2624553030742068E-03
   0.3308307196745935E-01   0.1924807404245691E+00   0.9606332009635572E-01  -0.3986080019644646E+00  -0.1744438106832803E+00   0.9003782636671064E+00   0.9115290154200092E+00  -0.1836079132289736E+00   0.3679714503152795E+00   0.1011262320929933E+00   0.9673972767761948E+00   0.2321981784353109E+00   0.1032061601520434E-01  -0.2078866100511403E-02   0.4166287610177677E-02  -0.6549739623129417E-03   0.5780753724886692E-02   0.8300276407059090E-03   0.2589993057744563E-03
   0.5366937600543143E-01   0.1883139840640610E+00   0.1040106804749798E+00  -0.3766204687926438E+00  -0.2238769794351167E+00   0.8989082937460404E+00   0.9217367951940011E+00  -0.1874677345247523E+00   0.3394954033527540E+00   0.9251109593935958E-01   0.9564177678144448E+00   0.2769598356024448E+00   0.1026568802276775E-01  -0.2087890259996728E-02   0.3781072768446376E-02  -0.6203435369039039E-03   0.5692866886208223E-02   0.1157924313715728E-02   0.2542906170873540E-03
   0.7408192332469821E-01   0.1841671844137837E+00   0.1112024662800343E+00  -0.3558019399154812E+00  -0.2727045883947697E+00   0.8938888001428476E+00   0.9308229494077227E+00  -0.1888742176493410E+00   0.3128820333021013E+00   0.8350818168472028E-01   0.9433762438050837E+00   0.3210415023262930E+00   0.1014685929649903E-01  -0.2058909390280549E-02   0.3410713036608125E-02  -0.5806171471300081E-03   0.5585933401305206E-02   0.1473029935598325E-02   0.2482825253315967E-03
   0.9420034009479419E-01   0.1801174993404066E+00   0.1176614981584990E+00  -0.3348595769176638E+00  -0.3204488323858916E+00   0.8861047396154937E+00   0.9393454345416139E+00  -0.1875360046878082E+00   0.2871591920025562E+00   0.7415671481632509E-01   0.9285164472254938E+00   0.3638103748924666E+00   0.9971557473596959E-02  -0.1990775683096573E-02   0.3048318841856575E-02  -0.5361897219856374E-03   0.5463109557754676E-02   0.1773039625325473E-02   0.2410923905127861E-03
   0.1139196022501433E+00   0.1762459594956573E+00   0.1233968417179382E+00  -0.3123253918250075E+00  -0.3667179495910929E+00   0.8763394291420763E+00   0.9477866677837269E+00  -0.1828700453961050E+00   0.2612641936206451E+00   0.6444596180347500E-01   0.9121822690364746E+00   0.4046853420408181E+00   0.9747704681752175E-02  -0.1880764161652677E-02   0.2687024717582649E-02  -0.4870157432473772E-03   0.5327782290046275E-02   0.2055922573519997E-02   0.2328672426204794E-03
   0.1331283789532008E+00   0.1726177689099641E+00   0.1284331334316172E+00  -0.2904767918085226E+00  -0.4109722927726409E+00   0.8641325176116376E+00   0.9553011351316858E+00  -0.1764407291991792E+00   0.2372096336487501E+00   0.5498158452373492E-01   0.8944106683469628E+00   0.4438542347555093E+00   0.9461072021305295E-02  -0.1747426424040570E-02   0.2349266996096371E-02  -0.4330190873076019E-03   0.5183852000522481E-02   0.2319826538082822E-02   0.2235218656643928E-03
   0.1517204541695166E+00   0.1692922557628073E+00   0.1327947957809827E+00  -0.2658242504036853E+00  -0.4528148450772586E+00   0.8510559229421867E+00   0.9629454084345734E+00  -0.1664232649668393E+00   0.2122249684946374E+00   0.4553688913498017E-01   0.8759349364852596E+00   0.4802753155977028E+00   0.9131003195010479E-02  -0.1578086723116177E-02   0.2012395353269081E-02  -0.3735657974968803E-03   0.5035848998936075E-02   0.2562703903933469E-02   0.2133483022676482E-03
   0.1695674168261559E+00   0.1662926589387827E+00   0.1365389648533242E+00  -0.2461435473969083E+00  -0.4915873540619984E+00   0.8353174410972092E+00   0.9685135947469676E+00  -0.1579575792958819E+00   0.1924339365426264E+00   0.3734663124262137E-01   0.8563826694120501E+00   0.5149892743208533E+00   0.8715959461628904E-02  -0.1421510100908421E-02   0.1731773719072467E-02  -0.3100222397801541E-03   0.4887072266306969E-02   0.2784705354142721E-02   0.2018625348392455E-03
   0.1865151057306313E+00   0.1636006673589375E+00   0.1397583697750634E+00  -0.2292523346915512E+00  -0.5275787449103195E+00   0.8179877963376502E+00   0.9729025392691664E+00  -0.1501573473149340E+00   0.1758221263975346E+00   0.3006686086177519E-01   0.8361300371151573E+00   0.5477066230307284E+00   0.8231729442846447E-02  -0.1270481478936804E-02   0.1487631202666678E-02  -0.2457959561586037E-03   0.4739421502508091E-02   0.2987903685152574E-02   0.1892515095586249E-03
   0.2024315800045600E+00   0.1612045989303932E+00   0.1425194840669999E+00  -0.2146537290163018E+00  -0.5607981126990863E+00   0.7996432038181397E+00   0.9764045608085546E+00  -0.1430142776814387E+00   0.1618055932639837E+00   0.2362012387032465E-01   0.8155074451974055E+00   0.5782643829391114E+00   0.7684744831082273E-02  -0.1125586949607550E-02   0.1273483089269799E-02  -0.1831138260812784E-03   0.4595000597394240E-02   0.3173367303255646E-02   0.1756048016870256E-03
   0.2171935047001379E+00   0.1590876958886275E+00   0.1448817284952987E+00  -0.2028944268797083E+00  -0.5910866522948526E+00   0.7806730564199194E+00   0.9790345926888014E+00  -0.1371355207998605E+00   0.1506157868671926E+00   0.1803102492448060E-01   0.7948650315706529E+00   0.6065183127708164E+00   0.7077179864495575E-02  -0.9913160921581274E-03   0.1088761339029083E-02  -0.1237207974306709E-03   0.4455975202440822E-02   0.3341687257397273E-02   0.1609538912795843E-03
   0.2306898414844901E+00   0.1572334147035461E+00   0.1468943653363108E+00  -0.1927842154970836E+00  -0.6183982872400302E+00   0.7618515633597998E+00   0.9811528637962288E+00  -0.1319021614285052E+00   0.1412121725452432E+00   0.1316450225542130E-01   0.7747163210808751E+00   0.6321719052056026E+00   0.6419156919856679E-02  -0.8629650929232666E-03   0.9238755019829945E-03  -0.6876446551212084E-04   0.4324656032296377E-02   0.3492941811395554E-02   0.1454420031124212E-03
   0.2428230478597158E+00   0.1556276725228651E+00   0.1485962742172726E+00  -0.1847800404188313E+00  -0.6425751909349980E+00   0.7436084054511931E+00   0.9827385964351122E+00  -0.1277475314815952E+00   0.1338111328593578E+00   0.9010423939024851E-02   0.7554983072086990E+00   0.6550886352740592E+00   0.5714049455369019E-02  -0.7427770877576831E-03   0.7780333789788318E-03  -0.1920649710607236E-04   0.4203053655473472E-02   0.3627216970776129E-02   0.1291119902841597E-03
   0.2535124977128160E+00   0.1542636188294846E+00   0.1500132458740119E+00  -0.1762308172726031E+00  -0.6638687630476107E+00   0.7267881152667989E+00   0.9843339820183428E+00  -0.1229134594728234E+00   0.1264076474123920E+00   0.5413953023752254E-02   0.7376791625971674E+00   0.6751297224849448E+00   0.4975400397731151E-02  -0.6212766056228683E-03   0.6389382777604383E-03   0.2431872552530884E-04   0.4092976668091323E-02   0.3744537107219802E-02   0.1121609226650176E-03
   0.2626734892281535E+00   0.1531179453033145E+00   0.1511833128494885E+00  -0.1755339298159533E+00  -0.6811042559584126E+00   0.7108338990219200E+00   0.9844699789349133E+00  -0.1233405296454037E+00   0.1249238741101268E+00   0.2588447268050703E-02   0.7217230121467157E+00   0.6921771403900970E+00   0.4185591117606371E-02  -0.5243969205472321E-03   0.5311286977161267E-03   0.6130891497897750E-04   0.3996460189321926E-02   0.3844453454252425E-02   0.9431006877736755E-04
   0.2702272461236994E+00   0.1521624097441900E+00   0.1521456258359474E+00  -0.1781387684061588E+00  -0.6947005840884755E+00   0.6968914389328282E+00   0.9840053394511770E+00  -0.1259566037937759E+00   0.1259699404314847E+00   0.2666876655937144E-03   0.7081850269723787E+00   0.7060268383353570E+00   0.3368165777939483E-02  -0.4311386385772026E-03   0.4311842887428294E-03   0.9131456734783050E-04   0.3915389684839149E-02   0.3926422413434723E-02   0.7592029428443596E-04
   0.2761299623441416E+00   0.1513974219352900E+00   0.1529073501957741E+00  -0.1822468289393547E+00  -0.7048583608359020E+00   0.6855368586015451E+00   0.9832515147210961E+00  -0.1295131858114498E+00   0.1282294564428906E+00  -0.1597541930555068E-02   0.6974245664304450E+00   0.7166564183756997E+00   0.2534550442502698E-02  -0.3338491703228710E-03   0.3305400710838444E-03   0.1144001169318121E-03   0.3851168306897725E-02   0.3990124242515901E-02   0.5717663520244413E-04
   0.2771220220500731E+00   0.1605592116063882E+00   0.1604235286014791E+00   0.7391928919833144E+00   0.4791727612022190E+00  -0.4732730008812939E+00  -0.6734857069590294E+00   0.5224694576200026E+00  -0.5229174584732820E+00  -0.3297114380848530E-02   0.7052794699805897E+00   0.7089217151848701E+00  -0.1703738298891547E-02   0.1321707670631299E-02  -0.1322840992695570E-02   0.3616879689290198E-04   0.4365813401108858E-02   0.4476728179998626E-02   0.6327010465109218E-04
   0.2731623516912702E+00   0.1636021780790169E+00   0.1573105473812866E+00   0.7401377265316654E+00   0.4749248394044678E+00  -0.4760698926430635E+00  -0.6723928802246251E+00   0.5130305934534777E+00  -0.5335610787941764E+00  -0.9162990110794491E-02   0.7150146901270021E+00   0.6990493777372357E+00  -0.2255932059911328E-02   0.1721258801997423E-02  -0.1790140227496975E-02   0.3405884726422059E-04   0.4401354561250632E-02   0.4443719039239125E-02   0.8391861032800145E-04
