TITLE = "GEOMETRY"
VARIABLES="X0" "Y0" "Z0" "UNX0" "UNY0" "UNZ0" "ET1X" "ET1Y" "ET1Z" "ET2X" "ET2Y" "ET2Z" "AT1X" "AT1Y" "AT1Z" "AT2X" "AT2Y" "AT2Z" "A0"
ZONE T="BLADE" F=POINT, I=    40 J=    21
   0.1959552510099486E-01   0.3017782445062658E+00  -0.6297197643998025E-01   0.7547023521829836E+00   0.1888788753595511E+00  -0.6282906413853249E+00  -0.6110578031966394E+00  -0.1462294644084569E+00  -0.7779622772932585E+00  -0.2388152439899278E+00   0.9710518596767770E+00   0.5056189899938807E-02  -0.8076717842563485E-02  -0.1932802622137894E-02  -0.1028279448030186E-01  -0.5140779024833844E-03   0.2584371097102980E-02   0.1594123762566277E-03   0.1392148526768796E-03
   0.2812215659510028E-02   0.2974630479323552E+00  -0.8215321668222769E-01   0.6863418790211238E+00   0.1498715731722024E+00  -0.7116694012367275E+00  -0.6868950806076720E+00  -0.1879558340309527E+00  -0.7020311621934663E+00  -0.2389769305576022E+00   0.9706755977197625E+00  -0.2605591396686797E-01  -0.8706591598921348E-02  -0.2382393951772713E-02  -0.8898445761945605E-02  -0.4959902718557328E-03   0.2301325516493938E-02   0.6301212850830934E-05   0.1192595640347822E-03
  -0.1434718057063890E-01   0.2922801713096768E+00  -0.9876106154213729E-01   0.6634751788861895E+00   0.5210792884197266E-01  -0.7463815718208341E+00  -0.7176614848399366E+00  -0.2377670654359957E+00  -0.6545447393198516E+00  -0.2115719267277119E+00   0.9699234950993584E+00  -0.1203566926887277E+00  -0.8452804631227580E-02  -0.2800482670905810E-02  -0.7709399097963969E-02  -0.4612844988755062E-03   0.2376693893573520E-02  -0.2441193968372932E-03   0.1145877615595763E-03
  -0.3132415853557779E-01   0.2866357638518631E+00  -0.1124403478155563E+00   0.5937652968503854E+00  -0.1051074744002541E+00  -0.7977438129383227E+00  -0.7901259373787607E+00  -0.2636101648946503E+00  -0.5533630671137622E+00  -0.1521307836616525E+00   0.9588858637968416E+00  -0.2395707095474659E+00  -0.8524173333711305E-02  -0.2843924786907800E-02  -0.5969887175455008E-02  -0.4125281970516950E-03   0.2931631268855553E-02  -0.6933068949624491E-03   0.1311846325941695E-03
  -0.4724975548943333E-01   0.2811023714640065E+00  -0.1232692992521105E+00   0.5888533620203340E+00  -0.2108367791927089E+00  -0.7802560929444858E+00  -0.7998626976762951E+00  -0.2906474377109065E+00  -0.5251130657468774E+00  -0.1160662866785569E+00   0.9333123375867962E+00  -0.3397891958331244E+00  -0.7401423620144242E-02  -0.2689467600948806E-02  -0.4859064261099218E-02  -0.3656114978639914E-03   0.3759575009863500E-02  -0.1291817205963469E-02   0.1476925733397486E-03
  -0.6124912576820637E-01   0.2760418798315447E+00  -0.1314039759820151E+00   0.5089642420010322E+00  -0.3034833339372369E+00  -0.8055142868917066E+00  -0.8526137654771604E+00  -0.3063934633211007E+00  -0.4232880963988465E+00  -0.1183434294043083E+00   0.9022310744240863E+00  -0.4146973849210851E+00  -0.6597946658628792E-02  -0.2371024031513028E-02  -0.3275612468805401E-02  -0.3317192290711868E-03   0.4805022995887712E-02  -0.2019923980115849E-02   0.1613369258020995E-03
  -0.7362724935683113E-01   0.2720959502111730E+00  -0.1363882840299916E+00   0.3564185036642966E+00  -0.3839812606601264E+00  -0.8517771079969007E+00  -0.9278269800901814E+00  -0.2528019322133228E+00  -0.2742777389544122E+00  -0.1100133867419683E+00   0.8880594431292708E+00  -0.4463714598924213E+00  -0.5780176929995964E-02  -0.1574905588858630E-02  -0.1708695579171082E-02  -0.2929856806974419E-03   0.5955796564786467E-02  -0.2807471307505374E-02   0.1638315111405452E-03
  -0.8683891515195750E-01   0.2700961569245754E+00  -0.1363418285985985E+00  -0.1821088237155158E+00  -0.4423595585833023E+00  -0.8781539712686705E+00  -0.9717219934818609E+00  -0.5555720100585315E-01   0.2294989429170288E+00  -0.1503088277799731E+00   0.8951153100837798E+00  -0.4197330555782202E+00  -0.7431488865130408E-02  -0.4248876977389487E-03   0.1755151010564150E-02  -0.2387653299202978E-03   0.7517973340807602E-02  -0.3737574733463998E-02   0.2549492934184515E-03
  -0.9749178146654289E-01   0.2696408211904483E+00  -0.1334977374683350E+00  -0.2846109479860264E+00  -0.4352753157926150E+00  -0.8541264588737049E+00  -0.9473004728527668E+00  -0.8953759601454758E-02   0.3202212427711876E+00  -0.1470320455527293E+00   0.9002528698374911E+00  -0.4097881744632726E+00  -0.3221377449454974E-02  -0.3044803638818649E-04   0.1088940119699358E-02  -0.1873351835667871E-03   0.9002831887377050E-02  -0.4525550998287650E-02   0.1358451002675507E-03
  -0.1027054326716591E+00   0.2704748632804706E+00  -0.1298801088388816E+00  -0.7985152881146939E+00  -0.2771748852148830E+00  -0.5343663702491238E+00  -0.5976914768188484E+00   0.2593510951400782E+00   0.7586184205433889E+00  -0.7168147030587095E-01   0.9251546316458447E+00  -0.3727608809398192E+00  -0.1992273755661248E-02   0.8644901264104610E-03   0.2528688509754101E-02  -0.1636234523909492E-03   0.9775787448054574E-02  -0.4826177467659547E-02   0.1447291221236601E-03
